Time (ms),Accel LX,Accel LY,Accel LZ,Mag LX,Mag LY,Mag LZ,Gyro LX,Gyro LY,Gyro LZ,Accel RX,Accel RY,Accel RZ,Mag RX,Mag RY,Mag RZ,Gyro RX,Gyro RY,Gyro RZ
5.704639999748906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5529418674,-0.5718846013999999,9.570093988699998,0.62479,0.00387,-0.01462,-3.571118182505598,-4.888143636060519,5.2363368218333886
24.899115999687638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5864413838,-0.5814558918,9.4911308429,0.62479,0.00387,-0.01462,0.16982053621904827,0.25595253480496843,-0.2553416695667704
43.538545000046724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5661023916999999,-0.5898307708999999,9.4097748745,0.6282300000000001,0.01247,-0.01591,0.0024434609527920616,0.0015271630954950385,-0.029932396671702752
62.253650999991805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6199409001999998,-0.6065805290999999,9.4133641084,0.62479,0.00473,-0.0055899999999999995,-0.014966198335851376,-0.0015271630954950385,-0.02168571595602955
81.0528179999892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6019947307,-0.5946164160999999,9.378668180699998,0.62651,-0.00387,-0.00086,-0.015577063574049392,0.003054326190990077,-0.025961772623415653
99.72375800043665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6319050132,-0.5611168996999999,9.4444708022,0.62651,-0.00387,-0.00086,-0.013133602621257331,0.007330382858376185,-0.027183503099811684
118.31584300034592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6139588436999999,-0.5742774239999999,9.4576313265,0.62909,-0.0055899999999999995,-0.0215,-0.004581489286485115,0.0054977871437821395,-0.03543018381548489
136.95902200015553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6558332392,-0.5970092387,9.4133641084,0.62651,-0.00387,-0.00774,-0.0054977871437821395,0.004276056667386108,-0.03726277953007894
155.6056389999867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6319050132,-0.6113661743,9.433703100499999,0.6256499999999999,0.0012900000000000001,-0.00344,-0.010995574287564279,0.0009162978572970231,-0.038789942625573975
174.22923499998433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5888342063999998,-0.6472585132999998,9.4133641084,0.6256499999999999,0.0012900000000000001,-0.00344,-0.013133602621257331,-0.0027488935718910697,-0.04428772976935611
192.85663299979205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5900306176999999,-0.6221338759999999,9.391828704999998,0.6351100000000001,0.01075,0.006019999999999999,-0.015882496193148403,-0.0024434609527920616,-0.04520402762665314
211.5087180000046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5912270289999997,-0.6340979889999999,9.4444708022,0.6187699999999999,-0.0030099999999999997,-0.01806,-0.013744467859455347,0.0018325957145940463,-0.041844268816564056
230.22069800026657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5816557385999996,-0.5994020613,9.4313102779,0.6230699999999999,0.01591,0.010320000000000001,-0.018020524526841455,-0.007330382858376185,-0.043982297150257116
