Time (ms),Accel LX,Accel LY,Accel LZ,Mag LX,Mag LY,Mag LZ,Gyro LX,Gyro LY,Gyro LZ,Accel RX,Accel RY,Accel RZ,Mag RX,Mag RY,Mag RZ,Gyro RX,Gyro RY,Gyro RZ
5.847993999850587,0.4079762533,-7.791030385599999,-12.981062605,-0.22403,0.79335,-0.0215,5.7274724733445925,7.238753072646483,-5.988006497436046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.412225999389193,3.0257241777000004,-8.520841278599999,-4.2675991071,-0.22403,0.79335,-0.02537,-0.09560040977798942,-0.052228977865930316,0.13988813954734552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.32943099891418,2.9994031290999996,-8.5375910368,-4.2807596314,-0.21887,0.7985099999999999,-0.02537,-0.017715091907742446,-0.01466076571675237,0.04306599929296009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.27793699892936,3.0508488149999997,-8.5507515611,-4.2687955184,-0.22144999999999998,0.7985099999999999,-0.02666,-0.010995574287564279,-0.008552113334772215,0.038484510006474966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.19811100025254,3.0245277664,-8.5591264402,-4.2987058009,-0.22575,0.79679,-0.0301,-0.00946841119206924,-0.008552113334772215,0.03512475119638588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.03989900017041,3.0173492985999992,-8.507680754299999,-4.284348865299999,-0.22575,0.79335,-0.012039999999999999,-0.008552113334772215,-0.007941248096574201,0.03634648167278191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.82642699877033,3.0340990567999997,-8.571090553199998,-4.286741687899999,-0.22316999999999998,0.79335,-0.012039999999999999,-0.016493361431346415,-0.010384709049366262,0.038179077387375956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138.67842299987387,3.0352954680999997,-8.5351982142,-4.3046878574,-0.22747,0.79937,-0.02752,-0.0054977871437821395,-0.006414085001079162,0.03390302071998985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157.52411799985566,3.046063169799999,-8.5124663995,-4.2699919297,-0.23004999999999998,0.7950699999999999,-0.019350000000000003,-0.011606439525762293,-0.011301006906663285,0.03634648167278191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176.37028100034513,3.0281170003,-8.565108496699999,-4.259224228,-0.23004999999999998,0.7950699999999999,-0.01247,-0.0119118721448613,-0.008552113334772215,0.03787364476827696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.25659999999334,3.0400811133,-8.547162327199999,-4.3322053173,-0.23177,0.7985099999999999,-0.01247,-0.010995574287564279,-0.004276056667386108,0.03604104905368291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214.14068000012776,3.047259581099999,-8.518448456,-4.258027816699999,-0.22403,0.7985099999999999,-0.02666,-0.011301006906663285,-0.008552113334772215,0.03512475119638588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233.0812700001843,3.026920589,-8.538787448099999,-4.302295034799999,-0.22575,0.7890499999999999,-0.010320000000000001,-0.017409659288643436,-0.010079276430267254,0.04123340357836604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251.9104539987893,3.0161528872999996,-8.5591264402,-4.281956042699999,-0.22575,0.7890499999999999,-0.023649999999999997,-0.006719517620178169,-0.006108652381980154,0.03665191429188092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270.76406499872974,3.0520452262999997,-8.5399838594,-4.2544385828,-0.22575,0.79679,-0.023649999999999997,-0.010384709049366262,-0.008246680715673207,0.03268129024359383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289.63444699911634,3.0329026454999997,-8.567501319299998,-4.2628134618999995,-0.21628999999999998,0.79765,-0.01677,-0.01618792881224741,-0.014049900478554353,0.03726277953007894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308.48446399977547,3.0017959517,-8.5351982142,-4.2699919297,-0.22316999999999998,0.7985099999999999,-0.0301,-0.007635815477475193,-0.004581489286485115,0.03756821214917795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327.3500019986386,3.0352954680999997,-8.529216157699999,-4.302295034799999,-0.22316999999999998,0.7985099999999999,-0.01763,-0.013744467859455347,-0.006414085001079162,0.03512475119638588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346.2324149986671,3.0125636533999995,-8.529216157699999,-4.2723847523,-0.22059,0.7985099999999999,-0.01763,-0.010995574287564279,-0.007635815477475193,0.038179077387375956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366.1683129994344,3.0173492985999992,-8.5435730933,-4.2496529376,-0.21456999999999998,0.7959299999999999,-0.023219999999999998,-0.007635815477475193,-0.00916297857297023,0.03695734691097993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385.21484000011696,3.0340990567999997,-8.538787448099999,-4.3214376156,-0.22144999999999998,0.79335,-0.00645,-0.014355333097653362,-0.006719517620178169,0.03481931857728687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404.09282600012375,2.9958138951999995,-8.5375910368,-4.2879380992,-0.21112999999999998,0.79679,-0.01634,-0.015882496193148403,-0.0119118721448613,0.0357356164345839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422.99049899884267,3.0400811133,-8.5411802707,-4.2759739861999995,-0.21112999999999998,0.79679,-0.01634,-0.013439035240356337,-0.007330382858376185,0.0357356164345839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441.87202699868067,3.0293134116,-8.5124663995,-4.281956042699999,-0.22660999999999998,0.79679,-0.03053,-0.012217304763960308,-0.004581489286485115,0.03543018381548489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460.7496999997238,3.0317062341999996,-8.5495551498,-4.261617050599999,-0.22660999999999998,0.7950699999999999,-0.021929999999999998,-0.011301006906663285,-0.008552113334772215,0.03451388595818787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479.6296659988002,3.0089744195,-8.554340795,-4.2652062845,-0.22144999999999998,0.8010900000000001,-0.00774,-0.006719517620178169,-0.006108652381980154,0.03543018381548489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498.46327699924586,2.9946174838999995,-8.525626923799999,-4.2544385828,-0.22144999999999998,0.8010900000000001,-0.00774,-0.007941248096574201,-0.014966198335851376,0.029626964052603746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517.2402219996002,3.0400811133,-8.5507515611,-4.2915273330999995,-0.22660999999999998,0.80023,-0.01677,-0.014049900478554353,-0.012522737383059314,0.03390302071998985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536.1370099999476,3.0281170003,-8.565108496699999,-4.3082770913,-0.22316999999999998,0.7985099999999999,-0.00731,-0.014355333097653362,-0.004276056667386108,0.03787364476827696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554.9763500002882,3.0029923629999997,-8.524430512499999,-4.284348865299999,-0.21887,0.7942100000000001,-0.01247,-0.012828170002158324,-0.004276056667386108,0.03451388595818787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573.8650650000636,2.9922246613,-8.5268233351,-4.2699919297,-0.21887,0.7942100000000001,-0.01247,-0.012217304763960308,-0.007330382858376185,0.039706240482871004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592.7287799986516,3.0113672421,-8.5555372063,-4.2723847523,-0.21456999999999998,0.8019499999999999,-0.01806,-0.01069014166846527,-0.007941248096574201,0.03604104905368291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611.5874429997348,3.0400811133,-8.524430512499999,-4.2460637037,-0.22144999999999998,0.80625,-0.00387,-0.0070249502392771765,-0.007941248096574201,0.03268129024359383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630.3983979996701,3.0436703471999995,-8.5591264402,-4.3154555591,-0.22488999999999998,0.79937,-0.01419,-0.018020524526841455,-0.008246680715673207,0.03665191429188092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649.2919049996999,3.0424739358999995,-8.5459659159,-4.302295034799999,-0.22488999999999998,0.79937,-0.01419,-0.014966198335851376,-0.004581489286485115,0.03695734691097993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668.0524439998408,3.026920589,-8.5459659159,-4.295116567,-0.22231,0.79937,-0.01806,-0.01069014166846527,-0.008552113334772215,0.03390302071998985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686.8252219992428,3.0221349437999994,-8.565108496699999,-3.984049629,-0.22059,0.8028099999999999,-0.01075,-0.014049900478554353,-0.008246680715673207,0.041844268816564056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709.3350659997668,3.0077780082,-8.5447695046,-4.3058842687,-0.21715,0.80367,-0.011179999999999999,-0.0119118721448613,-0.0054977871437821395,0.038789942625573975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729.4017959993653,3.0245277664,-8.5447695046,-4.3094735025999995,-0.21715,0.80367,-0.011179999999999999,-0.010995574287564279,-0.007330382858376185,0.03695734691097993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749.1041529992799,3.0245277664,-8.519644867299998,-4.2723847523,-0.22059,0.7959299999999999,-0.0172,-0.011606439525762293,-0.00916297857297023,0.03298672286269283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768.6754169990309,3.0161528872999996,-8.5172520447,-4.271188340999999,-0.22059,0.79765,-0.00645,-0.013439035240356337,-0.008857545953871223,0.038484510006474966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788.3691289989656,3.0197421211999997,-8.530412569,-4.261617050599999,-0.21628999999999998,0.80023,-0.020210000000000002,-0.00946841119206924,-0.002138028333693054,0.03207042500539581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807.9265389987995,3.0484559924,-8.5411802707,-4.5810588676999995,-0.21800999999999998,0.80023,-0.0055899999999999995,-0.008552113334772215,-0.010079276430267254,0.03207042500539581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827.6822810003068,3.0340990567999997,-8.556733617599999,-4.2388852359,-0.21800999999999998,0.80023,-0.0055899999999999995,-0.014355333097653362,-0.012522737383059314,0.03481931857728687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847.242138999718,3.0305098229,-8.5411802707,-4.2915273330999995,-0.22231,0.7959299999999999,-0.0172,-0.016798794050445424,-0.008857545953871223,0.03665191429188092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867.053505999138,3.0101708308,-8.5435730933,-4.3058842687,-0.22059,0.79335,-0.00946,-0.014966198335851376,-0.006108652381980154,0.03604104905368291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886.6032589994575,3.0352954680999997,-8.538787448099999,-4.2496529376,-0.21371,0.79679,-0.009890000000000001,-0.011606439525762293,-0.008246680715673207,0.03512475119638588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906.4513969988184,3.0137600646999996,-8.5435730933,-4.261617050599999,-0.21027,0.8010900000000001,-0.00344,-0.009773843811168246,-0.008857545953871223,0.03726277953007894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926.0335460003262,3.0293134116,-8.525626923799999,-4.2879380992,-0.21027,0.8010900000000001,-0.00344,-0.005192354524683131,-0.004886921905584123,0.03726277953007894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945.9284549993754,3.0484559924,-8.542376681999999,-4.284348865299999,-0.22316999999999998,0.8019499999999999,-0.02924,-0.010079276430267254,-0.004886921905584123,0.03390302071998985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965.5408119997446,3.0137600646999996,-8.5172520447,-4.3034914461,-0.22059,0.7950699999999999,-0.00688,-0.011606439525762293,-0.007635815477475193,0.0357356164345839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985.3503559988894,3.026920589,-8.5495551498,-4.264009873199999,-0.21887,0.79679,-0.00774,-0.010079276430267254,-0.011301006906663285,0.039706240482871004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004.9058909989981,3.0436703471999995,-8.5351982142,-4.2795632201,-0.21887,0.79679,-0.00774,-0.007941248096574201,-0.007941248096574201,0.038789942625573975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024.5857480003906,3.0209385324999998,-8.534001802899999,-4.313062736499999,-0.22059,0.7950699999999999,-0.010320000000000001,-0.012522737383059314,-0.006414085001079162,0.03787364476827696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044.4482610000705,3.0412775245999994,-8.5411802707,-4.2508493489,-0.21112999999999998,0.79765,-0.02967,-0.011606439525762293,-0.010384709049366262,0.03512475119638588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064.0994719997252,3.0281170003,-8.5579300289,-4.2915273330999995,-0.21628999999999998,0.7890499999999999,-0.0051600000000000005,-0.014966198335851376,-0.013744467859455347,0.039400807863771994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083.8718809991406,3.0209385324999998,-8.5363946255,-4.261617050599999,-0.22488999999999998,0.79679,-0.00344,-0.012522737383059314,-0.003970624048287101,0.03634648167278191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1103.462989000036,2.9994031290999996,-8.516055633399999,-4.281956042699999,-0.22488999999999998,0.79679,-0.00344,-0.012828170002158324,-0.008857545953871223,0.03756821214917795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124.4988290000038,3.0448667584999995,-8.5495551498,-4.2723847523,-0.21371,0.79679,-0.00473,-0.013744467859455347,-0.007941248096574201,0.03665191429188092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145.578002999173,3.038884702,-8.581858254899998,-4.2795632201,-0.22316999999999998,0.79679,-0.038700000000000005,-0.013744467859455347,-0.006414085001079162,0.03634648167278191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166.297907999251,3.0209385324999998,-8.524430512499999,-4.3094735025999995,-0.21543,0.7985099999999999,-0.01462,-0.010995574287564279,-0.006108652381980154,0.03420845333908886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1186.0146919989347,3.0329026454999997,-8.5351982142,-4.2723847523,-0.21800999999999998,0.8010900000000001,-0.01505,-0.014355333097653362,-0.012828170002158324,0.03512475119638588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205.8825690000958,3.0101708308,-8.534001802899999,-4.2723847523,-0.21800999999999998,0.8010900000000001,-0.01505,-0.01466076571675237,-0.0054977871437821395,0.04001167310197001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
