Time (ms),Accel LX,Accel LY,Accel LZ,Mag LX,Mag LY,Mag LZ,Gyro LX,Gyro LY,Gyro LZ,Accel RX,Accel RY,Accel RZ,Mag RX,Mag RY,Mag RZ,Gyro RX,Gyro RY,Gyro RZ
5.733442000746436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8243273856999999,8.974281161299999,3.170489945,0.67467,-0.0012900000000000001,0.10449,-6.725931705179249,-9.36670212990927,9.436951632302042
25.05359499991755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8338986760999999,8.970691927399999,3.0927232104999995,0.67467,-0.0012900000000000001,0.10449,0.11270463644753384,0.16340645121796912,-0.17195856455274133
43.84354300054838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8578269021,9.0077806777,3.0652057506,0.6720900000000001,-0.00903,0.09417,-0.017409659288643436,-0.052228977865930316,0.015271630954950386
62.59989800037147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8410771438999999,9.0400837828,3.0831519200999997,0.6669299999999999,-0.00215,0.10062,-0.02657263786161367,-0.0671951762017817,0.008246680715673207
81.48583599995618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8123632726999999,9.0149591455,3.0963124444,0.66177,-0.0012900000000000001,0.09245,-0.026267205242514663,-0.07177666548826682,0.007635815477475193
100.34250300032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7238288365,9.0185483794,3.0640093392999996,0.66177,-0.0012900000000000001,0.09631999999999999,-0.02901609881440573,-0.05772676500971245,0.008552113334772215
119.14568000065628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992027483999999,9.0424766054,3.3583265191,0.6720900000000001,0.0012900000000000001,0.09631999999999999,-0.025656340004316647,-0.04306599929296009,0.014355333097653362
137.9208380003547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8075776274999998,9.0041914438,3.0891339766,0.6652100000000001,-0.011609999999999999,0.09201999999999999,-0.020463985479633514,-0.0433714319120591,0.01832595714594046
156.62406800038298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8362914986999999,9.0149591455,3.0903303878999995,0.66091,-0.0030099999999999997,0.10234,-0.014966198335851376,-0.038484510006474966,0.015882496193148403
175.34292400068807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861416136,9.0843510009,3.0723842184,0.66091,-0.0030099999999999997,0.09933,-0.003054326190990077,-0.038179077387375956,0.0027488935718910697
194.05344599999808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8578269021,9.010173500299999,3.1058837348,0.67123,-0.0055899999999999995,0.09933,0.008246680715673207,-0.04948008429403925,-0.006108652381980154
212.78032200007146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8231309743999999,9.041280194099999,3.1118657912999996,0.66435,-0.00043,0.10621,-0.006414085001079162,-0.05406157358052436,-0.018020524526841455
231.59084400049323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8506484342999999,9.0664048314,3.1716863562999995,0.66865,-0.00473,0.11352,-0.007635815477475193,-0.06566801310628666,-0.038179077387375956
250.3861049999614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8039883936,9.0616191862,3.1860432918999995,0.66865,-0.00473,0.08901,-0.005192354524683131,-0.06261368691529658,-0.060475658581603524
